ORG_LEVEL,CITY,AREA,DISTRICT,SAFETY
Other,chicago,area_3,1,68.06
Other,chicago,area_3,1,51.48
Other,chicago,area_3,1,63.64
Other,chicago,area_3,1,67.44
Other,chicago,area_3,1,71.93
Other,chicago,area_3,1,58.68
Other,chicago,area_3,1,52.24
Other,chicago,area_3,1,70.75
Other,chicago,area_3,1,53.33
Other,chicago,area_3,1,70.54
Other,chicago,area_3,1,62.35
Other,chicago,area_3,1,67.76
Other,chicago,area_3,1,62.35
Other,chicago,area_3,1,52.44
Other,chicago,area_3,1,66.74
Other,chicago,area_3,1,68.31
Other,chicago,area_3,1,58.49
Other,chicago,area_3,1,65.7
Other,chicago,area_3,1,68.97
Other,chicago,area_3,1,72.35
Other,chicago,area_3,1,57.83
Other,chicago,area_3,1,63.82
Other,chicago,area_3,1,72.57
Other,chicago,area_3,1,58.73
Other,chicago,area_3,1,76.29
Other,chicago,area_3,1,60.71
Other,chicago,area_3,1,72.17
Other,chicago,area_3,1,47.27
Other,chicago,area_3,1,70.13
Other,chicago,area_3,1,70.04
Other,chicago,area_3,1,71.22
Other,chicago,area_3,1,74.81
Other,chicago,area_3,1,57.75
Other,chicago,area_3,1,64.66
Other,chicago,area_3,1,63.55
Other,chicago,area_3,1,59.89
Other,chicago,area_3,1,75.97
Other,chicago,area_3,1,69.24
Other,chicago,area_3,1,60.72
Other,chicago,area_3,1,69.22
Other,chicago,area_3,1,73.04
Other,chicago,area_3,1,76.59
Other,chicago,area_3,1,50.46
Other,chicago,area_3,1,78.26
Other,chicago,area_3,1,59.19
Other,chicago,area_3,1,75.66
Other,chicago,area_3,1,50.67
Other,chicago,area_3,1,52.59
Other,chicago,area_3,1,48.73
Other,chicago,area_3,1,52.59
Other,chicago,area_3,1,49.01
Other,chicago,area_3,1,48.39
Other,chicago,area_3,1,51.63
Other,chicago,area_3,1,49.68
Other,chicago,area_3,1,47.58
Other,chicago,area_3,1,58.47
Other,chicago,area_3,1,50.96
Other,chicago,area_3,1,53
Other,chicago,area_3,1,52.29
Other,chicago,area_3,1,66.35
Other,chicago,area_3,1,59.65
Other,chicago,area_3,1,54.14
Other,chicago,area_3,1,61.38
Other,chicago,area_3,1,57.79
Other,chicago,area_3,1,50.28
Other,chicago,area_3,1,61.73
Other,chicago,area_3,1,58
Other,chicago,area_3,1,67.89
Other,chicago,area_3,1,66.95
Other,chicago,area_3,1,64.28
Other,chicago,area_2,,47.31
Other,chicago,area_5,,58.68
Other,chicago,area_3,,57.03
Other,chicago,,,51.22
Other,chicago,SOUTH,,65.88
Other,chicago,area_1,,47.36
Other,chicago,area_4,,45.73
Other,chicago,area_3,,60.33
Other,chicago,area_2,,46.71
Other,chicago,area_1,,50.16
Other,chicago,area_3,,63.59
Other,chicago,,,53.14
Other,chicago,area_4,,47.21
Other,chicago,SOUTH,,61.39
Other,chicago,area_5,,61.28
Other,chicago,,,61.95
Other,chicago,,,55.58
Other,chicago,area_5,,61.95
Other,chicago,,,61.95
Other,chicago,area_4,,51.74
Other,chicago,area_3,,58.31
Other,chicago,area_2,,50.34
Other,chicago,,,55.37
Other,chicago,area_3,,60.22
Other,chicago,area_1,,52.8
Other,chicago,area_1,,54.5
Other,chicago,area_5,,64.19
Other,chicago,area_2,,48.5
Other,chicago,NORTH,,66.92
Other,chicago,area_4,,52.22
Other,chicago,area_1,,50.93
Other,chicago,area_5,,61.89
Other,chicago,,,55.08
Other,chicago,area_1,,52.45
Other,chicago,area_4,,49.15
Other,chicago,NORTH,,65.47
Other,chicago,area_3,,58.28
Other,chicago,area_2,,53.61
Other,chicago,area_2,,52.63
Other,chicago,,,58.56
Other,chicago,,,58.56
Other,chicago,CENTRAL,,53.95
Other,chicago,area_1,,51.24
Other,chicago,area_3,,57.85
Other,chicago,NORTH,,65.48
Other,chicago,area_4,,41.89
Other,chicago,area_2,,55
Other,chicago,SOUTH,,61.45
Other,chicago,,,65.59
Other,chicago,,,65.59
Other,chicago,,,59.31
Other,chicago,,,59.31
Other,chicago,NORTH,,68.14
Other,chicago,area_3,,67.89
Other,chicago,area_2,,59.09
Other,chicago,area_4,,52.85
Other,chicago,,,59.84
Other,chicago,,,59.84
Other,chicago,area_5,,66.74
Other,chicago,area_5,,64.27
Other,chicago,,,62.71
Other,chicago,,,62.71
Other,chicago,NORTH,,68.49
Other,chicago,area_1,,55.88
Other,chicago,area_3,,66.94
Other,chicago,area_1,,53.16
Other,chicago,SOUTH,,61.05
Other,chicago,,,66.04
Other,chicago,,,66.04
Other,chicago,area_5,,58.62
Other,chicago,NORTH,,64.02
Other,chicago,CENTRAL,,65.88
Other,chicago,CENTRAL,,65.62
Other,chicago,area_5,,66.53
Other,chicago,CENTRAL,,64.88
Other,chicago,SOUTH,,60.83
Other,chicago,area_3,,61.1
Other,chicago,area_1,,58.57
Other,chicago,SOUTH,,65.47
Other,chicago,area_5,,59.75
Other,chicago,area_5,,67.17
Other,chicago,SOUTH,,56.94
Other,chicago,SOUTH,,63.24
Other,chicago,SOUTH,,61.08
Other,chicago,area_4,,50.9
Other,chicago,area_1,,59.9
Other,chicago,area_2,,60.49
Other,chicago,area_4,,60.76
Other,chicago,,,64.9
Other,chicago,,,57.81
Other,chicago,,,57.81
Other,chicago,,,62.51
Other,chicago,,,62.51
Other,chicago,SOUTH,,61.57
Other,chicago,NORTH,,65.28
Other,chicago,area_4,,42.37
Other,chicago,area_2,,53.96
Other,chicago,NORTH,,66.58
Other,chicago,area_4,,47.43
Other,chicago,area_1,,56.78
Other,chicago,,,61.38
Other,chicago,,,58.67
Other,chicago,area_2,,48.91
Other,chicago,area_2,,50.43
Other,chicago,area_5,,61.15
Other,chicago,CENTRAL,,64.81
Other,chicago,NORTH,,64.58
Other,chicago,SOUTH,,61.05
Other,chicago,SOUTH,,60.44
Other,chicago,,,53.57
Other,chicago,area_3,,68.68
Other,chicago,SOUTH,,58.06
Other,chicago,area_4,,50.78
Other,chicago,NORTH,,62.9
Other,chicago,CENTRAL,,66.3
Other,chicago,,,59.23
Other,chicago,,,58.09
Other,chicago,NORTH,,66.35
Other,chicago,CENTRAL,,63.96
Other,chicago,NORTH,,67.89
Other,chicago,,,54.57
Other,chicago,,,61.66
Other,chicago,,,59.04
Other,chicago,area_3,,61.95
Other,chicago,SOUTH,,59.36
Other,chicago,CENTRAL,,60.56
Other,chicago,CENTRAL,,56.99
Other,chicago,,,61.66
Other,chicago,CENTRAL,,66.22
Other,chicago,area_1,,56.05
Other,chicago,NORTH,,68.94
Other,chicago,,,64.25
Other,chicago,,,64.25
Other,chicago,area_1,,53.02
Other,chicago,area_5,,58.97
Other,chicago,CENTRAL,,61.14
Other,chicago,,,60.27
Other,chicago,,,60.27
Other,chicago,SOUTH,,66.51
Other,chicago,area_5,,66.44
Other,chicago,area_4,,61.94
Other,chicago,,,56.47
Other,chicago,,,56.47
Other,chicago,SOUTH,,58.43
Other,chicago,area_3,,56.84
Other,chicago,,,61.46
Other,chicago,area_1,,47.07
Other,chicago,SOUTH,,56.34
Other,chicago,,,60.09
Other,chicago,,,60.09
Other,chicago,CENTRAL,,57.58
Other,chicago,CENTRAL,,60.56
Other,chicago,area_1,,55.74
Other,chicago,SOUTH,,60.95
Other,chicago,area_3,,66.47
Other,chicago,,,66.04
Other,chicago,,,66.04
Other,chicago,,,65.32
Other,chicago,,,65.32
Other,chicago,,,58.99
Other,chicago,,,58.99
Other,chicago,area_2,,57.74
Other,chicago,area_2,,53.16
Other,chicago,area_3,,62.89
Other,chicago,SOUTH,,56.4
Other,chicago,CENTRAL,,56.86
Other,chicago,area_5,,58.15
Other,chicago,area_1,,54.43
Other,chicago,CENTRAL,,65.18
Other,chicago,CENTRAL,,65.43
Other,chicago,SOUTH,,52.19
Other,chicago,,,64.92
Other,chicago,SOUTH,,57.61
Other,chicago,CENTRAL,,65
Other,chicago,SOUTH,,59.43
Other,chicago,,,60.28
Other,chicago,,,60.28
Other,chicago,,,64.1
Other,chicago,,,64.1
Other,chicago,SOUTH,,61.21
Other,chicago,area_4,,55.68
Other,chicago,,,61.42
Other,chicago,,,61.42
Other,chicago,NORTH,,62.85
Other,chicago,area_1,,55.1
Other,chicago,SOUTH,,57.02
Other,chicago,area_1,,47.82
Other,chicago,,,53.79
Other,chicago,area_2,,54.78
Other,chicago,SOUTH,,54.52
Other,chicago,SOUTH,,64.62
Other,chicago,area_2,,55.45
Other,chicago,,,58.45
Other,chicago,,,58.45
Other,chicago,SOUTH,,63.27
Other,chicago,,,65.74
Other,chicago,,,65.74
Other,chicago,area_4,,46
Other,chicago,area_5,,61.66
Other,chicago,,,59.02
Other,chicago,CENTRAL,,62.05
Other,chicago,NORTH,,68.27
Other,chicago,area_4,,44.95
Other,chicago,,,58.29
Other,chicago,,,58.29
Other,chicago,CENTRAL,,65.49
Other,chicago,,,57.81
Other,chicago,NORTH,,61.34
Other,chicago,area_4,,55.48
Other,chicago,area_1,,59.28
Other,chicago,area_4,,52.83
Other,chicago,area_5,,58.22
Other,chicago,SOUTH,,59.58
Other,chicago,SOUTH,,56.71
Other,chicago,SOUTH,,58.16
Other,chicago,CENTRAL,,64.94
Other,chicago,area_3,,66.59
Other,chicago,CENTRAL,,64.51
Other,chicago,area_5,,67.36
Other,chicago,,,64.9
Other,chicago,,,59.19
Other,chicago,,,59.19
Other,chicago,,,63.67
Other,chicago,,,63.67
Other,chicago,,,59.82
Other,chicago,area_1,,50.5
Other,chicago,area_5,,66.74
Other,chicago,area_3,,68.1
Other,chicago,SOUTH,,57.56
Other,chicago,,,51.91
Other,chicago,SOUTH,,66.7
Other,chicago,area_3,,58.87
Other,chicago,,,63.22
Other,chicago,,,63.22
Other,chicago,CENTRAL,,57.14
Other,chicago,,,64.76
Other,chicago,,,64.76
Other,chicago,area_2,,50.34
Other,chicago,NORTH,,67.12
Other,chicago,CENTRAL,,66.45
Other,chicago,,,59.63
Other,chicago,area_5,,64.1
Other,chicago,SOUTH,,58.59
Other,chicago,SOUTH,,63.08
Other,chicago,area_3,,68.12
Other,chicago,,,56.09
Other,chicago,NORTH,,67.9
Other,chicago,,,54.84
Other,chicago,area_2,,47.19
Other,chicago,area_2,,54.24
Other,chicago,area_5,,66.08
Other,chicago,area_2,,59.61
Other,chicago,area_1,,52.69
Other,chicago,area_1,,56.97
Other,chicago,,,56.09
Other,chicago,SOUTH,,55.61
Other,chicago,,,57.33
Other,chicago,,,66.37
Other,chicago,,,66.37
Other,chicago,NORTH,,66.81
Other,chicago,SOUTH,,59.37
Other,chicago,area_3,,55.1
Other,chicago,area_4,,52.25
Other,chicago,NORTH,,64.35
Other,chicago,NORTH,,65.07
Other,chicago,area_5,,59.59
Other,chicago,CENTRAL,,68.67
Other,chicago,,,61.58
Other,chicago,area_5,,65.57
Other,chicago,NORTH,,67.18
Other,chicago,,,63.94
Other,chicago,,,64.95
Other,chicago,,,64.95
Other,chicago,area_1,,52.03
Other,chicago,area_4,,54.34
Other,chicago,area_5,,64.93
Other,chicago,,,66.25
Other,chicago,NORTH,,64.82
Other,chicago,SOUTH,,60.76
Other,chicago,,,60.09
Other,chicago,,,60.09
Other,chicago,SOUTH,,57.91
Other,chicago,area_5,,61.99
Other,chicago,area_4,,50.29
Other,chicago,area_4,,52.78
Other,chicago,,,63.14
Other,chicago,,,63.14
Other,chicago,,,63.72
Other,chicago,,,63.72
Other,chicago,CENTRAL,,61.13
Other,chicago,area_3,,58.78
Other,chicago,NORTH,,65.19
Other,chicago,SOUTH,,61.44
Other,chicago,area_3,,69.89
Other,chicago,NORTH,,60.32
Other,chicago,NORTH,,66.01
Other,chicago,area_5,,66.26
Other,chicago,,,61.2
Other,chicago,,,61.2
Other,chicago,CENTRAL,,56.05
Other,chicago,area_5,,65.45
Other,chicago,CENTRAL,,63.41
Other,chicago,NORTH,,64.96
Other,chicago,area_2,,53.01
Other,chicago,,,58.44
Other,chicago,,,57.35
Other,chicago,area_2,,47.61
Other,chicago,area_3,,66.41
Other,chicago,SOUTH,,53.91
Other,chicago,CENTRAL,,57.94
Other,chicago,CENTRAL,,63.89
Other,chicago,area_4,,50.43
Other,chicago,NORTH,,64.99
Other,chicago,NORTH,,66.94
Other,chicago,NORTH,,64.48
Other,chicago,,,62.02
Other,chicago,,,62.02
Other,chicago,area_1,,54.65
Other,chicago,,,58.57
Other,chicago,area_4,,46.3
Other,chicago,SOUTH,,51.96
Other,chicago,NORTH,,66.93
Other,chicago,SOUTH,,59.98
Other,chicago,,,64.13
Other,chicago,,,64.13
Other,chicago,area_4,,48.38
Other,chicago,area_3,,68.19
Other,chicago,CENTRAL,,63.3
Other,chicago,area_4,,47.62
Other,chicago,NORTH,,64.38
Other,chicago,area_4,,47.99
Other,chicago,area_5,,63.77
Other,chicago,CENTRAL,,58.76
Other,chicago,area_3,,68.76
Other,chicago,area_5,,65.35
Other,chicago,area_1,,52.57
Other,chicago,NORTH,,60.92
Other,chicago,CENTRAL,,61.68
Other,chicago,area_2,,59.96
Other,chicago,area_2,,57.32
Other,chicago,,,61.07
Other,chicago,,,61.07
Other,chicago,area_3,,64.82
Other,chicago,area_5,,63.59
Other,chicago,CENTRAL,,65.08
Other,chicago,area_4,,50.97
Other,chicago,SOUTH,,61.89
Other,chicago,area_2,,54.71
Other,chicago,CENTRAL,,60.09
Other,chicago,CENTRAL,,61.79
Other,chicago,NORTH,,63.61
Other,chicago,area_2,,55.31
Other,chicago,NORTH,,68.9
Other,chicago,,,64.39
Other,chicago,,,64.39
Other,chicago,CENTRAL,,59.35
Other,chicago,,,62.89
Other,chicago,NORTH,,62.41
Other,chicago,area_5,,62.06
Other,chicago,NORTH,,63.31
Other,chicago,area_1,,54.21
Other,chicago,NORTH,,64.27
Other,chicago,area_2,,55.67
Other,chicago,CENTRAL,,58.36
Other,chicago,NORTH,,62.61
Other,chicago,area_1,,60.45
Other,chicago,CENTRAL,,58.84
Other,chicago,CENTRAL,,65.57
Other,chicago,,,59.16
Other,chicago,,,59.16
Other,chicago,area_2,,53.07
Other,chicago,,,57.26
Other,chicago,,,58.51
Other,chicago,CENTRAL,,63.91
Other,chicago,area_2,,55.12
Other,chicago,area_3,,69.54
Other,chicago,area_3,,57.62
Other,chicago,area_3,,58.87
Other,chicago,area_5,,65.89
Other,chicago,NORTH,,65
Other,chicago,area_1,,55.89
Other,chicago,area_2,,55.98
Other,chicago,area_2,,55.45
Other,chicago,CENTRAL,,65.81
Other,chicago,,,61.06
Other,chicago,,,61.06
Other,chicago,area_2,,51.24
Other,chicago,,,58.29
Other,chicago,CENTRAL,,58.54
Other,chicago,CENTRAL,,56.64
Other,chicago,area_2,,54.62
Other,chicago,NORTH,,68.91
Other,chicago,SOUTH,,53.87
Other,chicago,SOUTH,,56.95
Other,chicago,SOUTH,,54.69
Other,chicago,area_4,,50.09
Other,chicago,NORTH,,65.65
Other,chicago,area_4,,58.98
Other,chicago,NORTH,,66.37
Other,chicago,NORTH,,68.98
Other,chicago,area_5,,64.84
Other,chicago,CENTRAL,,58.53
Other,chicago,area_3,,64.54
Other,chicago,,,65.98
Other,chicago,,,65.98
Other,chicago,NORTH,,63.41
Other,chicago,,,55.87
Other,chicago,area_3,,65.22
Other,chicago,CENTRAL,,62
Other,chicago,area_5,,65.76
Other,chicago,area_3,,63.6
Other,chicago,SOUTH,,56.64
Other,chicago,,,58.04
Other,chicago,CENTRAL,,65.74
Other,chicago,CENTRAL,,56.23
Other,chicago,CENTRAL,,65.24
Other,chicago,CENTRAL,,69.35
Other,chicago,area_4,,60.24
Other,chicago,area_1,,56.16
Other,chicago,NORTH,,66.3
Other,chicago,SOUTH,,48.45
Other,chicago,SOUTH,,50
Other,chicago,area_1,,55.8
Other,chicago,,,61.67
Other,chicago,,,61.67
Other,chicago,SOUTH,,55.99
Other,chicago,CENTRAL,,59.06
Other,chicago,area_2,,59.18
Other,chicago,area_5,,61.34
Other,chicago,area_5,,60.91
Other,chicago,CENTRAL,,66.12
Other,chicago,area_3,,58.97
Other,chicago,area_2,,60.75
Other,chicago,SOUTH,,60.37
Other,chicago,area_4,,45.94
Other,chicago,SOUTH,,52.65
Other,chicago,area_3,,69.97
Other,chicago,,,57.79
Other,chicago,area_4,,49.66
Other,chicago,CENTRAL,,55.54
Other,chicago,,,50.49
Other,chicago,,,53.05
Other,chicago,NORTH,,64.31
Other,chicago,area_1,,54.85
Other,chicago,area_5,,60.63
Other,chicago,,,63.49
Other,chicago,,,63.49
Other,chicago,area_3,,58.38
Other,chicago,SOUTH,,49.19
Other,chicago,CENTRAL,,61.38
Other,chicago,area_3,,65.62
Other,chicago,,,64.68
Other,chicago,,,64.68
Other,chicago,,,58.78
Other,chicago,,,58.78
Other,chicago,area_2,,52.92
Other,chicago,,,64.91
Other,chicago,,,64.91
Other,chicago,CENTRAL,,64.27
Other,chicago,SOUTH,,56.75
Other,chicago,,,62.21
Other,chicago,area_3,,59.68
Other,chicago,,,62.69
Other,chicago,,,62.69
Other,chicago,CENTRAL,,59.18
Other,chicago,area_4,,54.11
Other,chicago,area_3,,59.96
Other,chicago,area_1,,61.46
Other,chicago,area_5,,61.05
Other,chicago,NORTH,,66.03
Other,chicago,area_5,,66.92
Other,chicago,area_1,,53.8
Other,chicago,area_1,,53.35
Other,chicago,,,59.41
Other,chicago,,,59.41
Other,chicago,area_1,,54.93
Other,chicago,,,57.97
Other,chicago,,,57.97
Other,chicago,SOUTH,,56.05
Other,chicago,,,61.95
Other,chicago,,,61.95
Other,chicago,,,63.53
Other,chicago,,,63.53
Other,chicago,area_5,,66.62
Other,chicago,SOUTH,,57.51
Other,chicago,area_2,,54.79
Other,chicago,area_1,,54.86
Other,chicago,area_3,,66.65
Other,chicago,,,57.89
Other,chicago,,,57.89
Other,chicago,SOUTH,,59.5
Other,chicago,area_2,,56.42
Other,chicago,,,64.58
Other,chicago,,,64.58
Other,chicago,NORTH,,58.82
Other,chicago,area_1,,53.91
Other,chicago,area_2,,58.84
Other,chicago,area_1,,45.81
Other,chicago,,,64.4
Other,chicago,,,57.05
Other,chicago,NORTH,,69.79
Other,chicago,CENTRAL,,64.22
Other,chicago,area_1,,55.54
Other,chicago,,,56.64
Other,chicago,area_2,,52.67
Other,chicago,area_4,,54.93
Other,chicago,area_5,,60.73
Other,chicago,,,56.12
Other,chicago,area_3,,58.34
Other,chicago,area_5,,63
Other,chicago,,,57.34
Other,chicago,area_4,,54.25
Other,chicago,area_3,,60.22
Other,chicago,area_2,,55.13
Other,chicago,area_1,,54.09
Other,chicago,area_5,,62.45
Other,chicago,area_4,,54.83
Other,chicago,,,57.05
Other,chicago,area_1,,52.48
Other,chicago,NORTH,,63.2
Other,chicago,area_2,,57.12
Other,chicago,area_4,,51.93
Other,chicago,,,56.74
Other,chicago,area_1,,55.4
Other,chicago,area_3,,58.46
Other,chicago,area_5,,61.02
Other,chicago,area_2,,56.89
Other,chicago,area_2,,52.03
Other,chicago,NORTH,,63.88
Other,chicago,CENTRAL,,65.1
Other,chicago,area_1,,45.12
Other,chicago,area_5,,66.78
Other,chicago,CENTRAL,,63.48
Other,chicago,SOUTH,,53.19
Other,chicago,area_4,,40.8
Other,chicago,area_4,,49.12
Other,chicago,NORTH,,67.43
Other,chicago,NORTH,,68.23
Other,chicago,area_3,,56.03
Other,chicago,area_2,,53.15
Other,chicago,CENTRAL,,59.24
Other,chicago,CENTRAL,,64.93
Other,chicago,SOUTH,,60.42
Other,chicago,SOUTH,,57.18
Other,chicago,CENTRAL,,63.69
Other,chicago,area_4,,46.67
Other,chicago,SOUTH,,52.77
Other,chicago,NORTH,,65.7
Other,chicago,CENTRAL,,56.22
Other,chicago,area_5,,60.59
Other,chicago,,,65.17
Other,chicago,,,65.17
Other,chicago,,,62.9
Other,chicago,,,62.9
Other,chicago,,,62.36
Other,chicago,,,62.36
Other,chicago,area_5,,64.73
Other,chicago,NORTH,,67.06
Other,chicago,,,65.69
Other,chicago,NORTH,,63.67
Other,chicago,area_3,,61.59
Other,chicago,area_1,,48.79
Other,chicago,,,49.87
Other,chicago,area_2,,56.74
Other,chicago,area_3,,67.63
Other,chicago,,,60.18
Other,chicago,,,60.18
Other,chicago,area_2,,56.2
Other,chicago,CENTRAL,,58.33
Other,chicago,CENTRAL,,59.7
Other,chicago,area_4,,47.82
Other,chicago,area_3,,58.61
Other,chicago,NORTH,,66.82
Other,chicago,,,56.59
Other,chicago,area_2,,56.99
Other,chicago,NORTH,,67.59
Other,chicago,,,54.26
Other,chicago,area_2,,50.73
Other,chicago,SOUTH,,57.85
Other,chicago,area_3,,68.02
Other,chicago,area_4,,48.28
Other,chicago,,,56.99
Other,chicago,area_1,,54.6
Other,chicago,SOUTH,,52.51
Other,chicago,NORTH,,63.39
Other,chicago,SOUTH,,66.85
Other,chicago,area_3,,55.78
Other,chicago,area_5,,62.98
Other,chicago,SOUTH,,59.6
Other,chicago,,,53.53
Other,chicago,area_5,,63.64
Other,chicago,area_1,,51.07
Other,chicago,CENTRAL,,65.07
Other,chicago,CENTRAL,,63.99
Other,chicago,,,62.26
Other,chicago,,,62.26
Other,chicago,NORTH,,68.98
Other,chicago,NORTH,,65.68
Other,chicago,area_2,,51.47
Other,chicago,NORTH,,68.69
Other,chicago,NORTH,,65.02
Other,chicago,NORTH,,68.91
Other,chicago,area_3,,69.04
Other,chicago,area_2,,53.43
Other,chicago,area_3,,63.46
Other,chicago,,,57.88
Other,chicago,area_4,,51.14
Other,chicago,area_5,,59.59
Other,chicago,,,61.35
Other,chicago,area_5,,63.7
Other,chicago,,,56.84
Other,chicago,,,56.84
Other,chicago,SOUTH,,65.17
Other,chicago,area_1,,50.98
Other,chicago,,,60.74
Other,chicago,CENTRAL,,66.77
Other,chicago,area_1,,53.59
Other,chicago,area_4,,51.18
Other,chicago,NORTH,,67.41
Other,chicago,SOUTH,,53.19
Other,chicago,,,62.01
Other,chicago,,,62.01
Other,chicago,SOUTH,,58.07
Other,chicago,NORTH,,64.58
Other,chicago,area_4,,52.32
Other,chicago,area_4,,49.52
Other,chicago,,,63.31
Other,chicago,SOUTH,,53.9
Other,chicago,SOUTH,,60.89
Other,chicago,area_5,,62.23
Other,chicago,area_4,,52.41
Other,chicago,,,58.66
Other,chicago,,,58.66
Other,chicago,,,63.41
Other,chicago,area_3,,60.99
Other,chicago,,,61.98
Other,chicago,CENTRAL,,61.27
Other,chicago,,,61.98
Other,chicago,,,65.57
Other,chicago,,,65.57
Other,chicago,area_4,,49.91
Other,chicago,area_4,,48.18
Other,chicago,SOUTH,,54.42
Other,chicago,,,63.95
Other,chicago,,,63.95
Other,chicago,NORTH,,66.74
Other,chicago,CENTRAL,,60.32
Other,chicago,CENTRAL,,59.33
Other,chicago,area_1,,54.74
Other,chicago,,,60.32
Other,chicago,area_4,,44.64
Other,chicago,NORTH,,66.45
Other,chicago,area_3,,65.18
Other,chicago,,,57.38
Other,chicago,,,60.26
Other,chicago,,,60.26
Other,chicago,area_2,,53.91
Other,chicago,area_3,,68.33
Other,chicago,area_5,,63.71
Other,chicago,SOUTH,,62.24
Other,chicago,area_4,,50.58
Other,chicago,SOUTH,,60.49
Other,chicago,,,61.02
Other,chicago,area_1,,59.4
Other,chicago,,,61.02
Other,chicago,SOUTH,,61.01
Other,chicago,,,52.6
Other,chicago,,,59.14
Other,chicago,,,59.14
Other,chicago,SOUTH,,58.38
Other,chicago,area_1,,52.03
Other,chicago,area_4,,54.45
Other,chicago,,,62.18
Other,chicago,CENTRAL,,59.3
Other,chicago,,,58.24
Other,chicago,area_5,,62.33
Other,chicago,area_2,,53.73
Other,chicago,area_4,,47.13
Other,chicago,area_1,,60.08
Other,chicago,area_3,,67.89
Other,chicago,CENTRAL,,59.57
Other,chicago,NORTH,,66.88
Other,chicago,NORTH,,62.65
Other,chicago,,,59.74
Other,chicago,,,59.74
Other,chicago,area_1,,54.49
Other,chicago,,,58.61
Other,chicago,,,58.61
Other,chicago,,,54.32
Other,chicago,NORTH,,66.65
Other,chicago,NORTH,,63.68
Other,chicago,NORTH,,63.36
Other,chicago,area_1,,52.4
Other,chicago,,,64.15
Other,chicago,NORTH,,67.85
Other,chicago,area_5,,65.15
Other,chicago,CENTRAL,,66.27
Other,chicago,area_2,,56.33
Other,chicago,SOUTH,,48.63
Other,chicago,area_4,,48.62
Other,chicago,,,55.73
Other,chicago,,,64.28
Other,chicago,,,64.28
Other,chicago,CENTRAL,,60.06
Other,chicago,CENTRAL,,64.87
Other,chicago,CENTRAL,,61.92
Other,chicago,NORTH,,67.25
Other,chicago,area_3,,56.49
Other,chicago,area_2,,50.68
Other,chicago,area_3,,55.1
Other,chicago,area_5,,59.05
Other,chicago,area_2,,48.99
Other,chicago,,,51.93
Other,chicago,area_4,,49.77
Other,chicago,area_1,,46.74
Other,chicago,,,57.22
Other,chicago,area_2,,54.1
Other,chicago,area_5,,62.58
Other,chicago,area_4,,52.61
Other,chicago,,,57.16
Other,chicago,area_3,,59.95
Other,chicago,area_2,,55.88
Other,chicago,area_1,,56.54
Other,chicago,area_5,,61.74
Other,chicago,area_1,,58.2
Other,chicago,area_3,,57.68
Other,chicago,area_4,,52.63
Other,chicago,area_2,,55.56
Other,chicago,area_5,,61.29
Other,chicago,area_1,,55.05
Other,chicago,area_3,,58.9
Other,chicago,area_4,,56.42
Other,chicago,,,57.45
Other,chicago,,,57.62
Other,chicago,area_1,,55.63
Other,chicago,area_3,,59.94
Other,chicago,area_2,,56.79
Other,chicago,area_4,,53.43
